site_id,site_name,group_id,x,y,height,width,azimuth,module_orientation,module_tilt,module_width,module_height,vSpacing,hSpacing,num_rows,num_columns,module_id,row,column,id,inverterId
717193,Anonymous,15852526,798.03,950.25,508.0,372.0,180.0,HORIZONTAL,0.0,60.0,90.0,4.0,4.0,8,4,201331345,0,0,57350948,57350931
717193,Anonymous,15852526,798.03,950.25,508.0,372.0,180.0,HORIZONTAL,0.0,60.0,90.0,4.0,4.0,8,4,201331344,1,2,57350941,57350931
717193,Anonymous,15852526,798.03,950.25,508.0,372.0,180.0,HORIZONTAL,0.0,60.0,90.0,4.0,4.0,8,4,201331370,6,3,57350943,57350931
717193,Anonymous,15852526,798.03,950.25,508.0,372.0,180.0,HORIZONTAL,0.0,60.0,90.0,4.0,4.0,8,4,201331354,6,2,57350945,57350931
717193,Anonymous,15852526,798.03,950.25,508.0,372.0,180.0,HORIZONTAL,0.0,60.0,90.0,4.0,4.0,8,4,201331355,5,0,57350956,57350931
717193,Anonymous,15852526,798.03,950.25,508.0,372.0,180.0,HORIZONTAL,0.0,60.0,90.0,4.0,4.0,8,4,201331368,5,3,57350946,57350931
717193,Anonymous,15852526,798.03,950.25,508.0,372.0,180.0,HORIZONTAL,0.0,60.0,90.0,4.0,4.0,8,4,201331346,2,2,57350938,57350931
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331404,2,8,57353109,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331403,1,8,57353105,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331396,3,3,57353088,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331453,3,6,57353032,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331401,7,3,57353094,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331439,4,5,57353059,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331452,2,6,57353057,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331390,0,3,57353093,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331426,0,9,57353116,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331425,7,0,57353090,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331406,0,4,57353034,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331416,1,0,57353082,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331409,5,8,57353103,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331376,1,2,57353087,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331380,3,2,57353088,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331412,3,4,57353063,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331407,4,8,57353107,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331420,3,0,57353095,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331428,2,9,57353109,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331434,2,5,57353060,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331431,4,9,57353107,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331418,2,0,57353096,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331389,3,7,57353032,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331440,1,1,57353082,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331381,7,6,57353062,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331378,2,2,57353086,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331377,5,6,57353033,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331394,2,3,57353086,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331382,4,2,57353084,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331388,2,7,57353057,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331402,0,8,57353116,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331398,4,3,57353084,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331421,7,4,57353058,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331424,6,0,57353097,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331444,3,1,57353095,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331399,5,3,57353083,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331423,5,0,57353085,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331391,4,7,57353056,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331393,5,7,57353033,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331384,6,2,57353092,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331385,7,2,57353094,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331443,6,5,57353035,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331422,4,0,57353089,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331400,6,3,57353092,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331415,4,4,57353059,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331454,0,2,57353093,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331392,1,3,57353087,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331395,6,7,57353061,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331427,1,9,57353105,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331441,5,5,57353064,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331455,4,6,57353056,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331405,3,8,57353106,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331419,6,4,57353035,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331437,7,9,57353110,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331433,5,9,57353103,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331429,3,9,57353106,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331417,5,4,57353064,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331435,6,9,57353114,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331397,7,7,57353062,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331442,2,1,57353096,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331451,1,6,57353065,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331445,7,5,57353058,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331386,0,7,57353066,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331410,2,4,57353060,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331411,6,8,57353114,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331383,5,2,57353083,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331430,0,5,57353034,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331438,0,1,57353091,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331413,7,8,57353110,57353079
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331450,0,6,57353066,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331436,3,5,57353063,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331387,1,7,57353065,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331448,6,1,57353097,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331449,7,1,57353090,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331379,6,6,57353061,57353013
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331447,5,1,57353085,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331446,4,1,57353089,57353076
717193,Anonymous,15852527,238.61,0.0,508.0,936.0,180.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331414,0,0,57353091,57353076
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331461,7,6,57353017,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331513,5,9,57353036,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331478,4,3,57353068,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331482,0,8,57353044,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331511,4,9,57353039,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331520,1,1,57353100,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331534,0,2,57353067,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331484,2,8,57353045,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331528,6,1,57353108,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331495,4,4,57353069,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331457,5,6,57353041,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331468,2,7,57353037,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331500,3,0,57353102,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331498,2,0,57353099,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331527,5,1,57353104,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331477,7,7,57353017,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331497,5,4,57353055,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331509,3,9,57353048,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331463,5,2,57353024,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331507,1,9,57353046,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331515,6,9,57353047,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331480,6,3,57353029,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331491,6,8,57353047,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331526,4,1,57353101,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331485,3,8,57353048,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331522,2,1,57353099,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331489,5,8,57353036,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331518,0,1,57353113,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331462,4,2,57353068,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331465,7,2,57353025,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331476,3,3,57353054,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331519,4,5,57353069,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331487,4,8,57353039,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331506,0,9,57353044,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331472,1,3,57353070,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331458,2,2,57353074,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331456,1,2,57353070,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331510,0,5,57353026,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331525,7,5,57353028,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331474,2,3,57353074,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331486,0,4,57353026,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331502,4,0,57353101,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331490,2,4,57353027,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331481,7,3,57353025,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331529,7,1,57353115,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331470,0,3,57353067,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331504,6,0,57353108,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331524,3,1,57353102,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331473,5,7,57353041,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331475,6,7,57353018,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331496,1,0,57353100,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331530,0,6,57353042,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331512,1,5,57353071,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331516,3,5,57353073,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331471,4,7,57353038,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331494,0,0,57353113,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331493,7,8,57353043,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331523,6,5,57353072,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331459,6,6,57353018,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331531,1,6,57353019,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331532,2,6,57353037,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331483,1,8,57353046,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331501,7,4,57353028,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331499,6,4,57353072,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331492,3,4,57353073,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331464,6,2,57353029,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331505,7,0,57353115,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331514,2,5,57353027,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331503,5,0,57353104,57353079
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331535,4,6,57353038,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331533,3,6,57353040,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331488,1,4,57353071,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331517,7,9,57353043,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331460,3,2,57353054,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331479,5,3,57353024,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331521,5,5,57353055,57353021
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331466,0,7,57353042,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331467,1,7,57353019,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331469,3,7,57353040,57353015
717193,Anonymous,15852528,10.0,761.12,508.0,936.0,270.0,HORIZONTAL,20.0,60.0,90.0,4.0,4.0,8,10,201331508,2,9,57353045,57353015
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231839,0,2,51992786,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231840,2,4,51992795,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231818,0,0,51992777,51992772
627759,Anonymous,12700609,1926.67,189.77,316.0,466.0,180.0,HORIZONTAL,30.0,60.0,90.0,4.0,4.0,5,5,156231833,2,1,51992799,51992772
